Short Name;Tree Name;Type;Description;Remarks
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel10.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel11.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel12.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel13.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel14.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel15.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel16.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel17.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel18.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel19.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel20.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel21.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel22.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel23.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel24.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel25.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel26.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel27.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel28.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel29.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel30.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC1.Channels.Channel31.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel0.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel1.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel2.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel3.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel4.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel5.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel6.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel7.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel8.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel9.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel10.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel11.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel12.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel13.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel14.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel15.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel16.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel17.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel18.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel19.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel20.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel21.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel22.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel23.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel24.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel25.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel26.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel27.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel28.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel29.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel30.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC2.Channels.Channel31.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel0.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel1.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel2.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel3.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel4.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel5.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel6.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel7.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel8.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel9.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel10.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel11.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel12.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel13.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel14.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel15.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel16.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel17.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel18.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel19.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel20.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel21.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel22.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel23.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel24.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel25.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel26.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel27.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel28.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel29.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel30.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC3.Channels.Channel31.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel0.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel1.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel2.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel3.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel4.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel5.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel6.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel7.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel8.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel9.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel10.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel11.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel12.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel13.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel14.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel15.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel16.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel17.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel18.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel19.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel20.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel21.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel22.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel23.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel24.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel25.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel26.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel27.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel28.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel29.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel30.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC4.Channels.Channel31.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel0.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel1.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel2.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel3.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel4.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel5.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel6.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel7.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel8.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel9.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel10.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel11.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel12.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel13.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel14.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel15.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel16.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel17.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel18.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel19.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel20.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel21.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel22.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel23.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel24.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel25.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel26.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel27.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel28.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel29.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel30.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC5.Channels.Channel31.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel0.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel1.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel2.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel3.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel4.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel5.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel6.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel7.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel8.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel9.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel10.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel11.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel12.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel13.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel14.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel15.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel16.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel17.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel18.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel19.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel20.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel21.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel22.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel23.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel24.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel25.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel26.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel27.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel28.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel29.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel30.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC6.Channels.Channel31.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel0.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel1.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel2.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel3.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel4.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel5.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel6.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel7.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel8.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel9.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel10.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel11.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel12.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel13.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel14.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel15.LG_En;Bool;Enable Low Gain Analog Event measurements
LG_En;FPGA-DAQ.FPGA-DAQ-Channels.ASIC7.Channels.Channel16.LG_En;Bool;Enable Low Gain Analog Event measurements
